FIPS_Code,Area_Name,Poverty Percentage
01001,Autauga County,11.7
01003,Baldwin County,10.0
01005,Barbour County,25.5
01007,Bibb County,19.4
01009,Blount County,12.8
01011,Bullock County,33.6
01013,Butler County,23.6
01015,Calhoun County,20.1
01017,Chambers County,17.1
01019,Cherokee County,15.6
01021,Chilton County,15.3
01023,Choctaw County,24.8
01025,Clarke County,19.0
01027,Clay County,16.9
01029,Cleburne County,15.8
01031,Coffee County,16.5
01033,Colbert County,15.4
01035,Conecuh County,26.5
01037,Coosa County,18.2
01039,Covington County,16.7
01041,Crenshaw County,19.5
01043,Cullman County,15.5
01045,Dale County,16.6
01047,Dallas County,31.4
01049,DeKalb County,21.6
01051,Elmore County,12.5
01053,Escambia County,21.3
01055,Etowah County,19.6
01057,Fayette County,16.2
01059,Franklin County,22.5
01061,Geneva County,19.2
01063,Greene County,31.0
01065,Hale County,23.0
01067,Henry County,16.4
01069,Houston County,16.5
01071,Jackson County,16.0
01073,Jefferson County,16.0
01075,Lamar County,16.4
01077,Lauderdale County,13.6
01079,Lawrence County,14.2
01081,Lee County,17.9
01083,Limestone County,8.6
01085,Lowndes County,29.4
01087,Macon County,28.8
01089,Madison County,10.5
01091,Marengo County,23.5
01093,Marion County,19.0
01095,Marshall County,16.5
01097,Mobile County,16.3
01099,Monroe County,19.1
01101,Montgomery County,18.3
01103,Morgan County,12.0
01105,Perry County,33.8
01107,Pickens County,21.5
01109,Pike County,23.8
01111,Randolph County,15.9
01113,Russell County,18.9
01115,St. Clair County,10.8
01117,Shelby County,8.4
01119,Sumter County,33.5
01121,Talladega County,17.0
01123,Tallapoosa County,15.1
01125,Tuscaloosa County,19.2
01127,Walker County,17.5
01129,Washington County,18.7
01131,Wilcox County,32.7
01133,Winston County,16.6
04001,Apache County,29.6
04003,Cochise County,16.3
04005,Coconino County,17.8
04007,Gila County,17.7
04009,Graham County,17.3
04011,Greenlee County,9.7
04012,La Paz County,18.7
04013,Maricopa County,11.1
04015,Mohave County,16.8
04017,Navajo County,24.7
04019,Pima County,14.0
04021,Pinal County,11.8
04023,Santa Cruz County,20.1
04025,Yavapai County,12.8
04027,Yuma County,15.9
05001,Arkansas County,16.8
05003,Ashley County,18.4
05005,Baxter County,16.0
05007,Benton County,7.8
05009,Boone County,14.9
05011,Bradley County,23.2
05013,Calhoun County,14.3
05015,Carroll County,14.8
05017,Chicot County,29.7
05019,Clark County,18.9
05021,Clay County,17.5
05023,Cleburne County,13.5
05025,Cleveland County,15.7
05027,Columbia County,23.3
05029,Conway County,17.1
05031,Craighead County,16.1
05033,Crawford County,13.3
05035,Crittenden County,20.6
05037,Cross County,19.1
05039,Dallas County,19.6
05041,Desha County,25.0
05043,Drew County,20.6
05045,Faulkner County,12.9
05047,Franklin County,19.0
05049,Fulton County,17.5
05051,Garland County,18.9
05053,Grant County,11.1
05055,Greene County,16.2
05057,Hempstead County,16.6
05059,Hot Spring County,16.9
05061,Howard County,17.8
05063,Independence County,13.5
05065,Izard County,20.3
05067,Jackson County,24.6
05069,Jefferson County,24.3
05071,Johnson County,17.1
05073,Lafayette County,22.8
05075,Lawrence County,18.3
05077,Lee County,38.7
05079,Lincoln County,26.2
05081,Little River County,17.7
05083,Logan County,16.6
05085,Lonoke County,9.6
05087,Madison County,14.8
05089,Marion County,17.4
05091,Miller County,21.5
05093,Mississippi County,24.9
05095,Monroe County,26.3
05097,Montgomery County,18.8
05099,Nevada County,23.2
05101,Newton County,18.8
05103,Ouachita County,18.8
05105,Perry County,14.1
05107,Phillips County,34.2
05109,Pike County,18.2
05111,Poinsett County,19.1
05113,Polk County,18.8
05115,Pope County,13.5
05117,Prairie County,15.4
05119,Pulaski County,15.7
05121,Randolph County,18.5
05123,St. Francis County,34.3
05125,Saline County,9.3
05127,Scott County,19.5
05129,Searcy County,20.2
05131,Sebastian County,12.8
05133,Sevier County,18.7
05135,Sharp County,19.7
05137,Stone County,17.7
05139,Union County,19.0
05141,Van Buren County,16.5
05143,Washington County,13.5
05145,White County,15.7
05147,Woodruff County,24.4
05149,Yell County,16.5
06001,Alameda County,9.5
06003,Alpine County,15.6
06005,Amador County,11.7
06007,Butte County,19.9
06009,Calaveras County,12.2
06011,Colusa County,12.3
06013,Contra Costa County,8.3
06015,Del Norte County,13.8
06017,El Dorado County,7.0
06019,Fresno County,17.7
06021,Glenn County,13.5
06023,Humboldt County,16.7
06025,Imperial County,17.3
06027,Inyo County,11.8
06029,Kern County,19.0
06031,Kings County,17.5
06033,Lake County,17.6
06035,Lassen County,17.1
06037,Los Angeles County,13.7
06039,Madera County,18.0
06041,Marin County,8.7
06043,Mariposa County,17.3
06045,Mendocino County,13.9
06047,Merced County,18.6
06049,Modoc County,20.1
06051,Mono County,7.8
06053,Monterey County,14.0
06055,Napa County,8.9
06057,Nevada County,10.9
06059,Orange County,9.2
06061,Placer County,6.5
06063,Plumas County,12.7
06065,Riverside County,11.3
06067,Sacramento County,11.9
06069,San Benito County,9.1
06071,San Bernardino County,13.2
06073,San Diego County,10.1
06075,San Francisco County,11.9
06077,San Joaquin County,12.6
06079,San Luis Obispo County,12.8
06081,San Mateo County,7.3
06083,Santa Barbara County,14.9
06085,Santa Clara County,7.6
06087,Santa Cruz County,12.6
06089,Shasta County,13.2
06091,Sierra County,12.6
06093,Siskiyou County,17.1
06095,Solano County,10.3
06097,Sonoma County,9.1
06099,Stanislaus County,12.6
06101,Sutter County,15.3
06103,Tehama County,15.0
06105,Trinity County,20.8
06107,Tulare County,17.5
06109,Tuolumne County,10.5
06111,Ventura County,9.8
06113,Yolo County,15.3
06115,Yuba County,15.4
08001,Adams County,9.7
08003,Alamosa County,21.7
08005,Arapahoe County,10.1
08007,Archuleta County,11.2
08009,Baca County,20.2
08011,Bent County,28.6
08013,Boulder County,11.0
08014,Broomfield County,5.1
08015,Chaffee County,9.4
08017,Cheyenne County,13.3
08019,Clear Creek County,7.7
08021,Conejos County,18.1
08023,Costilla County,22.6
08025,Crowley County,37.5
08027,Custer County,11.8
08029,Delta County,12.9
08031,Denver County,10.5
08033,Dolores County,13.5
08035,Douglas County,3.7
08037,Eagle County,6.6
08039,Elbert County,5.8
08041,El Paso County,7.3
08043,Fremont County,18.4
08045,Garfield County,9.1
08047,Gilpin County,7.2
08049,Grand County,8.2
08051,Gunnison County,10.7
08053,Hinsdale County,5.3
08055,Huerfano County,18.3
08057,Jackson County,13.3
08059,Jefferson County,7.4
08061,Kiowa County,13.6
08063,Kit Carson County,12.3
08065,Lake County,11.4
08067,La Plata County,11.5
08069,Larimer County,10.2
08071,Las Animas County,17.1
08073,Lincoln County,14.8
08075,Logan County,14.0
08077,Mesa County,11.9
08079,Mineral County,9.7
08081,Moffat County,10.8
08083,Montezuma County,14.0
08085,Montrose County,10.7
08087,Morgan County,12.5
08089,Otero County,20.1
08091,Ouray County,7.4
08093,Park County,8.1
08095,Phillips County,12.1
08097,Pitkin County,6.4
08099,Prowers County,20.1
08101,Pueblo County,13.5
08103,Rio Blanco County,10.8
08105,Rio Grande County,17.8
08107,Routt County,5.6
08109,Saguache County,20.6
08111,San Juan County,12.3
08113,San Miguel County,7.9
08115,Sedgwick County,14.7
08117,Summit County,7.3
08119,Teller County,8.3
08121,Washington County,14.2
08123,Weld County,9.1
08125,Yuma County,12.7
10001,Kent County,11.7
10003,New Castle County,10.9
10005,Sussex County,10.1
12001,Alachua County,18.5
12003,Baker County,12.5
12005,Bay County,11.8
12007,Bradford County,15.4
12009,Brevard County,10.3
12011,Broward County,12.7
12013,Calhoun County,22.9
12015,Charlotte County,9.1
12017,Citrus County,15.7
12019,Clay County,7.9
12021,Collier County,10.5
12023,Columbia County,17.0
12027,DeSoto County,18.8
12029,Dixie County,23.7
12031,Duval County,14.5
12033,Escambia County,14.0
12035,Flagler County,8.9
12037,Franklin County,16.6
12039,Gadsden County,21.5
12041,Gilchrist County,13.5
12043,Glades County,16.9
12045,Gulf County,14.9
12047,Hamilton County,21.9
12049,Hardee County,20.5
12051,Hendry County,22.1
12053,Hernando County,12.1
12055,Highlands County,18.6
12057,Hillsborough County,13.2
12059,Holmes County,18.2
12061,Indian River County,11.3
12063,Jackson County,20.6
12065,Jefferson County,23.5
12067,Lafayette County,18.9
12069,Lake County,10.7
12071,Lee County,12.1
12073,Leon County,17.6
12075,Levy County,18.3
12077,Liberty County,20.8
12079,Madison County,19.8
12081,Manatee County,10.4
12083,Marion County,15.0
12085,Martin County,13.1
12086,Miami-Dade County,14.1
12087,Monroe County,10.0
12089,Nassau County,9.5
12091,Okaloosa County,10.1
12093,Okeechobee County,17.0
12095,Orange County,12.4
12097,Osceola County,10.9
12099,Palm Beach County,10.8
12101,Pasco County,10.5
12103,Pinellas County,11.3
12105,Polk County,13.0
12107,Putnam County,21.1
12109,St. Johns County,6.1
12111,St. Lucie County,10.4
12113,Santa Rosa County,8.1
12115,Sarasota County,9.5
12117,Seminole County,9.2
12119,Sumter County,9.7
12121,Suwannee County,17.3
12123,Taylor County,19.7
12125,Union County,19.4
12127,Volusia County,11.9
12129,Wakulla County,10.4
12131,Walton County,10.9
12133,Washington County,16.8
13001,Appling County,21.1
13003,Atkinson County,22.4
13005,Bacon County,22.9
13007,Baker County,26.2
13009,Baldwin County,21.4
13011,Banks County,12.2
13013,Barrow County,11.2
13015,Bartow County,9.7
13017,Ben Hill County,24.4
13019,Berrien County,18.8
13021,Bibb County,22.1
13023,Bleckley County,18.2
13025,Brantley County,17.8
13027,Brooks County,22.8
13029,Bryan County,8.2
13031,Bulloch County,23.7
13033,Burke County,21.2
13035,Butts County,15.5
13037,Calhoun County,35.5
13039,Camden County,11.6
13043,Candler County,21.5
13045,Carroll County,14.3
13047,Catoosa County,10.7
13049,Charlton County,26.2
13051,Chatham County,15.2
13053,Chattahoochee County,16.3
13055,Chattooga County,20.7
13057,Cherokee County,6.6
13059,Clarke County,24.1
13061,Clay County,26.4
13063,Clayton County,17.3
13065,Clinch County,23.3
13067,Cobb County,8.8
13069,Coffee County,22.5
13071,Colquitt County,23.4
13073,Columbia County,6.8
13075,Cook County,19.9
13077,Coweta County,9.9
13079,Crawford County,15.8
13081,Crisp County,26.0
13083,Dade County,14.1
13085,Dawson County,8.0
13087,Decatur County,22.3
13089,DeKalb County,13.3
13091,Dodge County,23.5
13093,Dooly County,22.5
13095,Dougherty County,26.4
13097,Douglas County,11.9
13099,Early County,25.5
13101,Echols County,21.6
13103,Effingham County,8.5
13105,Elbert County,18.0
13107,Emanuel County,26.1
13109,Evans County,23.7
13111,Fannin County,13.9
13113,Fayette County,5.8
13115,Floyd County,17.0
13117,Forsyth County,5.1
13119,Franklin County,16.9
13121,Fulton County,13.0
13123,Gilmer County,13.6
13125,Glascock County,15.7
13127,Glynn County,15.7
13129,Gordon County,12.9
13131,Grady County,19.7
13133,Greene County,14.1
13135,Gwinnett County,11.4
13137,Habersham County,13.5
13139,Hall County,11.0
13141,Hancock County,30.3
13143,Haralson County,16.3
13145,Harris County,8.6
13147,Hart County,14.9
13149,Heard County,16.5
13151,Henry County,10.3
13153,Houston County,12.8
13155,Irwin County,19.4
13157,Jackson County,8.3
13159,Jasper County,14.8
13161,Jeff Davis County,19.7
13163,Jefferson County,22.5
13165,Jenkins County,28.9
13167,Johnson County,26.2
13169,Jones County,12.7
13171,Lamar County,14.2
13173,Lanier County,17.5
13175,Laurens County,19.2
13177,Lee County,9.0
13179,Liberty County,16.2
13181,Lincoln County,15.1
13183,Long County,15.1
13185,Lowndes County,19.5
13187,Lumpkin County,15.1
13189,McDuffie County,19.1
13191,McIntosh County,18.7
13193,Macon County,31.6
13195,Madison County,13.0
13197,Marion County,24.2
13199,Meriwether County,15.9
13201,Miller County,21.1
13205,Mitchell County,23.8
13207,Monroe County,11.7
13209,Montgomery County,20.7
13211,Morgan County,11.2
13213,Murray County,14.4
13215,Muscogee County,20.7
13217,Newton County,11.8
13219,Oconee County,7.5
13221,Oglethorpe County,13.1
13223,Paulding County,7.7
13225,Peach County,17.3
13227,Pickens County,10.1
13229,Pierce County,16.2
13231,Pike County,11.2
13233,Polk County,17.3
13235,Pulaski County,23.0
13237,Putnam County,15.6
13239,Quitman County,23.7
13241,Rabun County,13.0
13243,Randolph County,26.7
13245,Richmond County,22.2
13247,Rockdale County,13.0
13249,Schley County,15.3
13251,Screven County,22.5
13253,Seminole County,22.3
13255,Spalding County,16.3
13257,Stephens County,15.6
13259,Stewart County,32.5
13261,Sumter County,26.3
13263,Talbot County,27.3
13265,Taliaferro County,24.5
13267,Tattnall County,25.7
13269,Taylor County,26.6
13271,Telfair County,30.1
13273,Terrell County,28.1
13275,Thomas County,18.4
13277,Tift County,19.2
13279,Toombs County,22.8
13281,Towns County,11.6
13283,Treutlen County,24.0
13285,Troup County,18.1
13287,Turner County,23.9
13289,Twiggs County,21.3
13291,Union County,10.7
13293,Upson County,17.5
13295,Walker County,15.1
13297,Walton County,10.1
13299,Ware County,19.9
13301,Warren County,24.2
13303,Washington County,21.6
13305,Wayne County,19.7
13307,Webster County,20.7
13309,Wheeler County,36.3
13311,White County,10.8
13313,Whitfield County,15.5
13315,Wilcox County,28.4
13317,Wilkes County,17.8
13319,Wilkinson County,20.6
13321,Worth County,21.4
15001,Hawaii County,16.5
15003,Honolulu County,9.1
15007,Kauai County,9.4
15009,Maui County,9.4
16001,Ada County,8.0
16003,Adams County,12.2
16005,Bannock County,11.9
16007,Bear Lake County,10.1
16009,Benewah County,13.0
16011,Bingham County,11.1
16013,Blaine County,6.9
16015,Boise County,10.1
16017,Bonner County,10.5
16019,Bonneville County,10.2
16021,Boundary County,11.5
16023,Butte County,14.6
16025,Camas County,8.2
16027,Canyon County,10.1
16029,Caribou County,9.7
16031,Cassia County,11.5
16033,Clark County,15.3
16035,Clearwater County,14.5
16037,Custer County,14.6
16039,Elmore County,11.8
16041,Franklin County,7.1
16043,Fremont County,11.2
16045,Gem County,10.9
16047,Gooding County,12.8
16049,Idaho County,13.7
16051,Jefferson County,7.8
16053,Jerome County,12.3
16055,Kootenai County,9.3
16057,Latah County,14.3
16059,Lemhi County,13.0
16061,Lewis County,13.5
16063,Lincoln County,12.1
16065,Madison County,20.6
16067,Minidoka County,11.2
16069,Nez Perce County,11.0
16071,Oneida County,10.0
16073,Owyhee County,11.8
16075,Payette County,11.2
16077,Power County,12.4
16079,Shoshone County,15.7
16081,Teton County,6.6
16083,Twin Falls County,10.5
16085,Valley County,7.8
16087,Washington County,13.5
17001,Adams County,12.2
17003,Alexander County,25.8
17005,Bond County,13.6
17007,Boone County,10.8
17009,Brown County,13.7
17011,Bureau County,11.4
17013,Calhoun County,9.9
17015,Carroll County,12.9
17017,Cass County,11.6
17019,Champaign County,16.2
17021,Christian County,12.1
17023,Clark County,12.0
17025,Clay County,14.9
17027,Clinton County,7.5
17029,Coles County,17.3
17031,Cook County,13.2
17033,Crawford County,14.2
17035,Cumberland County,11.2
17037,DeKalb County,12.5
17039,De Witt County,10.8
17041,Douglas County,9.0
17043,DuPage County,6.6
17045,Edgar County,13.6
17047,Edwards County,13.9
17049,Effingham County,9.8
17051,Fayette County,17.0
17053,Ford County,11.0
17055,Franklin County,17.9
17057,Fulton County,11.8
17059,Gallatin County,17.5
17061,Greene County,13.8
17063,Grundy County,6.8
17065,Hamilton County,11.3
17067,Hancock County,13.0
17069,Hardin County,19.2
17071,Henderson County,13.2
17073,Henry County,9.6
17075,Iroquois County,12.3
17077,Jackson County,20.7
17079,Jasper County,9.4
17081,Jefferson County,15.4
17083,Jersey County,10.8
17085,Jo Daviess County,8.6
17087,Johnson County,15.2
17089,Kane County,8.4
17091,Kankakee County,11.5
17093,Kendall County,5.1
17095,Knox County,16.3
17097,Lake County,8.2
17099,La Salle County,11.6
17101,Lawrence County,18.3
17103,Lee County,10.1
17105,Livingston County,11.1
17107,Logan County,14.4
17109,McDonough County,19.9
17111,McHenry County,6.3
17113,McLean County,11.0
17115,Macon County,15.7
17117,Macoupin County,13.0
17119,Madison County,11.1
17121,Marion County,16.0
17123,Marshall County,10.2
17125,Mason County,14.9
17127,Massac County,17.7
17129,Menard County,10.3
17131,Mercer County,9.8
17133,Monroe County,4.9
17135,Montgomery County,14.7
17137,Morgan County,13.9
17139,Moultrie County,11.0
17141,Ogle County,9.2
17143,Peoria County,16.8
17145,Perry County,17.0
17147,Piatt County,6.8
17149,Pike County,15.0
17151,Pope County,16.1
17153,Pulaski County,22.4
17155,Putnam County,8.8
17157,Randolph County,11.8
17159,Richland County,13.1
17161,Rock Island County,14.8
17163,St. Clair County,13.4
17165,Saline County,18.5
17167,Sangamon County,11.9
17169,Schuyler County,13.7
17171,Scott County,11.4
17173,Shelby County,10.6
17175,Stark County,11.3
17177,Stephenson County,12.7
17179,Tazewell County,8.9
17181,Union County,15.9
17183,Vermilion County,19.5
17185,Wabash County,14.4
17187,Warren County,12.1
17189,Washington County,8.7
17191,Wayne County,12.7
17193,White County,14.9
17195,Whiteside County,11.4
17197,Will County,7.2
17199,Williamson County,16.8
17201,Winnebago County,14.7
17203,Woodford County,6.9
18001,Adams County,11.4
18003,Allen County,13.0
18005,Bartholomew County,10.0
18007,Benton County,9.9
18009,Blackford County,15.7
18011,Boone County,4.7
18013,Brown County,9.9
18015,Carroll County,9.2
18017,Cass County,13.1
18019,Clark County,9.4
18021,Clay County,12.6
18023,Clinton County,11.4
18025,Crawford County,17.7
18027,Daviess County,10.6
18029,Dearborn County,7.9
18031,Decatur County,10.6
18033,De Kalb County,11.3
18035,Delaware County,19.4
18037,Dubois County,7.7
18039,Elkhart County,11.7
18041,Fayette County,16.1
18043,Floyd County,10.2
18045,Fountain County,10.6
18047,Franklin County,8.8
18049,Fulton County,11.0
18051,Gibson County,11.0
18053,Grant County,20.0
18055,Greene County,11.9
18057,Hamilton County,4.8
18059,Hancock County,5.7
18061,Harrison County,8.6
18063,Hendricks County,5.6
18065,Henry County,12.7
18067,Howard County,12.7
18069,Huntington County,8.9
18071,Jackson County,10.1
18073,Jasper County,8.7
18075,Jay County,13.4
18077,Jefferson County,12.1
18079,Jennings County,13.4
18081,Johnson County,7.2
18083,Knox County,15.7
18085,Kosciusko County,9.4
18087,Lagrange County,8.4
18089,Lake County,14.3
18091,La Porte County,14.3
18093,Lawrence County,12.1
18095,Madison County,13.0
18097,Marion County,15.6
18099,Marshall County,10.6
18101,Martin County,13.2
18103,Miami County,15.2
18105,Monroe County,17.7
18107,Montgomery County,10.9
18109,Morgan County,9.8
18111,Newton County,10.2
18113,Noble County,10.6
18115,Ohio County,9.2
18117,Orange County,13.7
18119,Owen County,12.5
18121,Parke County,15.2
18123,Perry County,14.3
18125,Pike County,10.8
18127,Porter County,9.3
18129,Posey County,9.3
18131,Pulaski County,11.3
18133,Putnam County,10.8
18135,Randolph County,14.6
18137,Ripley County,10.3
18139,Rush County,10.8
18141,St. Joseph County,14.2
18143,Scott County,14.5
18145,Shelby County,11.2
18147,Spencer County,8.7
18149,Starke County,13.1
18151,Steuben County,10.2
18153,Sullivan County,15.6
18155,Switzerland County,12.8
18157,Tippecanoe County,17.1
18159,Tipton County,9.0
18161,Union County,11.2
18163,Vanderburgh County,13.8
18165,Vermillion County,12.5
18167,Vigo County,20.2
18169,Wabash County,11.8
18171,Warren County,9.6
18173,Warrick County,8.3
18175,Washington County,13.0
18177,Wayne County,17.3
18179,Wells County,8.6
18181,White County,10.8
18183,Whitley County,8.5
19001,Adair County,9.8
19003,Adams County,11.6
19005,Allamakee County,11.1
19007,Appanoose County,16.1
19009,Audubon County,10.2
19011,Benton County,8.0
19013,Black Hawk County,14.2
19015,Boone County,8.2
19017,Bremer County,7.8
19019,Buchanan County,8.8
19021,Buena Vista County,12.2
19023,Butler County,7.9
19025,Calhoun County,11.6
19027,Carroll County,9.3
19029,Cass County,14.8
19031,Cedar County,7.9
19033,Cerro Gordo County,10.7
19035,Cherokee County,9.9
19037,Chickasaw County,8.8
19039,Clarke County,10.5
19041,Clay County,10.5
19043,Clayton County,10.5
19045,Clinton County,13.3
19047,Crawford County,11.2
19049,Dallas County,6.0
19051,Davis County,11.6
19053,Decatur County,18.3
19055,Delaware County,8.7
19057,Des Moines County,14.3
19059,Dickinson County,7.9
19061,Dubuque County,9.6
19063,Emmet County,9.8
19065,Fayette County,13.9
19067,Floyd County,11.5
19069,Franklin County,11.3
19071,Fremont County,9.8
19073,Greene County,10.7
19075,Grundy County,6.7
19077,Guthrie County,9.9
19079,Hamilton County,8.5
19081,Hancock County,9.9
19083,Hardin County,10.4
19085,Harrison County,9.8
19087,Henry County,12.7
19089,Howard County,9.9
19091,Humboldt County,9.6
19093,Ida County,9.4
19095,Iowa County,7.6
19097,Jackson County,9.3
19099,Jasper County,9.6
19101,Jefferson County,14.1
19103,Johnson County,15.5
19105,Jones County,10.3
19107,Keokuk County,11.1
19109,Kossuth County,10.2
19111,Lee County,14.4
19113,Linn County,9.9
19115,Louisa County,9.8
19117,Lucas County,13.7
19119,Lyon County,7.8
19121,Madison County,7.0
19123,Mahaska County,11.7
19125,Marion County,8.0
19127,Marshall County,12.0
19129,Mills County,8.5
19131,Mitchell County,9.2
19133,Monona County,12.6
19135,Monroe County,10.2
19137,Montgomery County,13.0
19139,Muscatine County,11.7
19141,O'Brien County,9.1
19143,Osceola County,10.5
19145,Page County,13.8
19147,Palo Alto County,10.7
19149,Plymouth County,8.7
19151,Pocahontas County,11.1
19153,Polk County,11.5
19155,Pottawattamie County,11.6
19157,Poweshiek County,10.3
19159,Ringgold County,14.1
19161,Sac County,10.0
19163,Scott County,11.0
19165,Shelby County,8.8
19167,Sioux County,6.9
19169,Story County,14.9
19171,Tama County,12.3
19173,Taylor County,13.0
19175,Union County,13.7
19177,Van Buren County,14.8
19179,Wapello County,13.8
19181,Warren County,5.8
19183,Washington County,9.5
19185,Wayne County,14.7
19187,Webster County,14.0
19189,Winnebago County,11.4
19191,Winneshiek County,7.9
19193,Woodbury County,12.9
19195,Worth County,9.2
19197,Wright County,11.0
20001,Allen County,16.0
20003,Anderson County,11.6
20005,Atchison County,13.6
20007,Barber County,11.7
20009,Barton County,15.0
20011,Bourbon County,15.4
20013,Brown County,12.2
20015,Butler County,9.2
20017,Chase County,11.4
20019,Chautauqua County,14.7
20021,Cherokee County,15.2
20023,Cheyenne County,12.2
20025,Clark County,12.2
20027,Clay County,11.0
20029,Cloud County,12.1
20031,Coffey County,9.8
20033,Comanche County,12.1
20035,Cowley County,15.2
20037,Crawford County,17.3
20039,Decatur County,13.9
20041,Dickinson County,10.5
20043,Doniphan County,12.3
20045,Douglas County,13.3
20047,Edwards County,12.0
20049,Elk County,17.1
20051,Ellis County,15.6
20053,Ellsworth County,12.3
20055,Finney County,11.9
20057,Ford County,11.6
20059,Franklin County,11.1
20061,Geary County,11.0
20063,Gove County,9.4
20065,Graham County,12.7
20067,Grant County,11.2
20069,Gray County,8.7
20071,Greeley County,11.1
20073,Greenwood County,14.3
20075,Hamilton County,11.5
20077,Harper County,14.1
20079,Harvey County,8.2
20081,Haskell County,10.8
20083,Hodgeman County,10.4
20085,Jackson County,10.5
20087,Jefferson County,8.3
20089,Jewell County,12.1
20091,Johnson County,5.3
20093,Kearny County,10.2
20095,Kingman County,11.9
20097,Kiowa County,12.1
20099,Labette County,15.5
20101,Lane County,10.2
20103,Leavenworth County,8.3
20105,Lincoln County,11.8
20107,Linn County,11.0
20109,Logan County,10.2
20111,Lyon County,13.7
20113,McPherson County,8.3
20115,Marion County,10.9
20117,Marshall County,9.2
20119,Meade County,9.6
20121,Miami County,7.0
20123,Mitchell County,10.5
20125,Montgomery County,17.3
20127,Morris County,11.7
20129,Morton County,12.0
20131,Nemaha County,8.4
20133,Neosho County,14.9
20135,Ness County,10.2
20137,Norton County,13.9
20139,Osage County,10.8
20141,Osborne County,12.1
20143,Ottawa County,10.2
20145,Pawnee County,12.8
20147,Phillips County,10.1
20149,Pottawatomie County,7.9
20151,Pratt County,9.5
20153,Rawlins County,10.9
20155,Reno County,11.8
20157,Republic County,11.9
20159,Rice County,10.6
20161,Riley County,18.0
20163,Rooks County,11.2
20165,Rush County,12.4
20167,Russell County,13.1
20169,Saline County,11.5
20171,Scott County,7.9
20173,Sedgwick County,13.6
20175,Seward County,14.4
20177,Shawnee County,12.6
20179,Sheridan County,11.0
20181,Sherman County,13.7
20183,Smith County,11.9
20185,Stafford County,14.0
20187,Stanton County,10.7
20189,Stevens County,10.5
20191,Sumner County,11.2
20193,Thomas County,9.4
20195,Trego County,10.7
20197,Wabaunsee County,9.0
20199,Wallace County,13.4
20201,Washington County,11.3
20203,Wichita County,10.5
20205,Wilson County,14.3
20207,Woodson County,13.9
20209,Wyandotte County,17.1
21001,Adair County,22.1
21003,Allen County,16.4
21005,Anderson County,9.0
21007,Ballard County,14.4
21009,Barren County,18.0
21011,Bath County,17.8
21013,Bell County,28.9
21015,Boone County,7.4
21017,Bourbon County,14.2
21019,Boyd County,18.1
21021,Boyle County,14.7
21023,Bracken County,14.3
21025,Breathitt County,30.3
21027,Breckinridge County,16.5
21029,Bullitt County,8.4
21031,Butler County,15.0
21033,Caldwell County,15.8
21035,Calloway County,17.6
21037,Campbell County,10.3
21039,Carlisle County,12.9
21041,Carroll County,16.2
21043,Carter County,19.2
21045,Casey County,21.1
21047,Christian County,17.8
21049,Clark County,10.8
21051,Clay County,37.2
21053,Clinton County,23.6
21055,Crittenden County,17.9
21057,Cumberland County,23.1
21059,Daviess County,16.2
21061,Edmonson County,16.0
21063,Elliott County,25.8
21065,Estill County,22.7
21067,Fayette County,15.7
21069,Fleming County,18.1
21071,Floyd County,26.5
21073,Franklin County,11.8
21075,Fulton County,25.9
21077,Gallatin County,13.1
21079,Garrard County,17.6
21081,Grant County,13.0
21083,Graves County,17.6
21085,Grayson County,17.8
21087,Green County,17.6
21089,Greenup County,15.9
21091,Hancock County,11.9
21093,Hardin County,14.2
21095,Harlan County,29.7
21097,Harrison County,13.9
