FIPS_Code,Area_Name,Poverty Percentage
21099,Hart County,17.7
21101,Henderson County,13.2
21103,Henry County,14.6
21105,Hickman County,18.7
21107,Hopkins County,16.0
21109,Jackson County,23.9
21111,Jefferson County,16.2
21113,Jessamine County,10.3
21115,Johnson County,25.0
21117,Kenton County,10.6
21119,Knott County,26.1
21121,Knox County,35.0
21123,Larue County,16.1
21125,Laurel County,21.8
21127,Lawrence County,20.6
21129,Lee County,31.1
21131,Leslie County,26.7
21133,Letcher County,23.8
21135,Lewis County,22.1
21137,Lincoln County,19.1
21139,Livingston County,14.3
21141,Logan County,14.8
21143,Lyon County,15.9
21145,McCracken County,15.7
21147,McCreary County,35.9
21149,McLean County,14.7
21151,Madison County,13.8
21153,Magoffin County,29.2
21155,Marion County,14.6
21157,Marshall County,13.8
21159,Martin County,48.1
21161,Mason County,17.0
21163,Meade County,11.7
21165,Menifee County,25.1
21167,Mercer County,13.4
21169,Metcalfe County,24.2
21171,Monroe County,23.7
21173,Montgomery County,14.6
21175,Morgan County,24.7
21177,Muhlenberg County,20.2
21179,Nelson County,12.9
21181,Nicholas County,17.2
21183,Ohio County,16.0
21185,Oldham County,5.8
21187,Owen County,15.4
21189,Owsley County,33.1
21191,Pendleton County,13.2
21193,Perry County,29.7
21195,Pike County,23.4
21197,Powell County,22.1
21199,Pulaski County,17.0
21201,Robertson County,19.6
21203,Rockcastle County,21.8
21205,Rowan County,24.0
21207,Russell County,22.3
21209,Scott County,10.0
21211,Shelby County,11.6
21213,Simpson County,13.7
21215,Spencer County,7.0
21217,Taylor County,19.4
21219,Todd County,16.3
21221,Trigg County,13.6
21223,Trimble County,13.2
21225,Union County,14.5
21227,Warren County,14.2
21229,Washington County,13.1
21231,Wayne County,25.0
21233,Webster County,15.4
21235,Whitley County,26.9
21237,Wolfe County,28.6
21239,Woodford County,10.6
23001,Androscoggin County,13.0
23003,Aroostook County,12.1
23005,Cumberland County,6.9
23007,Franklin County,13.6
23009,Hancock County,10.1
23011,Kennebec County,11.5
23013,Knox County,8.6
23015,Lincoln County,9.8
23017,Oxford County,14.5
23019,Penobscot County,12.6
23021,Piscataquis County,15.3
23023,Sagadahoc County,8.7
23025,Somerset County,13.3
23027,Waldo County,12.7
23029,Washington County,20.1
23031,York County,8.1
24001,Allegany County,18.8
24003,Anne Arundel County,6.3
24005,Baltimore County,9.8
24009,Calvert County,4.9
24011,Caroline County,13.3
24013,Carroll County,6.4
24015,Cecil County,10.0
24017,Charles County,7.8
24019,Dorchester County,15.7
24021,Frederick County,6.4
24023,Garrett County,10.8
24025,Harford County,7.3
24027,Howard County,5.6
24029,Kent County,13.0
24031,Montgomery County,7.2
24033,Prince George's County,11.0
24035,Queen Anne's County,6.5
24037,St. Mary's County,8.4
24039,Somerset County,22.9
24041,Talbot County,10.1
24043,Washington County,11.5
24045,Wicomico County,15.4
24047,Worcester County,10.1
25001,Barnstable County,8.9
25003,Berkshire County,12.5
25005,Bristol County,12.7
25007,Dukes County,8.5
25009,Essex County,9.6
25011,Franklin County,11.9
25013,Hampden County,17.6
25015,Hampshire County,12.4
25017,Middlesex County,7.7
25019,Nantucket County,6.5
25021,Norfolk County,7.7
25023,Plymouth County,8.0
25025,Suffolk County,15.1
25027,Worcester County,10.9
26001,Alcona County,15.8
26003,Alger County,12.9
26005,Allegan County,9.9
26007,Alpena County,15.9
26009,Antrim County,10.1
26011,Arenac County,15.0
26013,Baraga County,15.6
26015,Barry County,8.3
26017,Bay County,12.8
26019,Benzie County,9.7
26021,Berrien County,13.6
26023,Branch County,14.9
26025,Calhoun County,14.0
26027,Cass County,12.3
26029,Charlevoix County,9.1
26031,Cheboygan County,14.0
26033,Chippewa County,13.6
26035,Clare County,21.1
26037,Clinton County,7.0
26039,Crawford County,14.0
26041,Delta County,14.1
26043,Dickinson County,11.8
26045,Eaton County,10.1
26047,Emmet County,9.4
26049,Genesee County,17.9
26051,Gladwin County,14.2
26053,Gogebic County,17.3
26055,Grand Traverse County,7.4
26057,Gratiot County,16.3
26059,Hillsdale County,14.8
26061,Houghton County,17.1
26063,Huron County,14.3
26065,Ingham County,16.2
26067,Ionia County,13.3
26069,Iosco County,18.8
26071,Iron County,17.9
26073,Isabella County,21.0
26075,Jackson County,13.7
26077,Kalamazoo County,13.0
26079,Kalkaska County,14.0
26081,Kent County,10.5
26083,Keweenaw County,12.0
26085,Lake County,21.2
26087,Lapeer County,9.4
26089,Leelanau County,7.2
26091,Lenawee County,10.6
26093,Livingston County,5.6
26095,Luce County,20.2
26097,Mackinac County,13.6
26099,Macomb County,10.6
26101,Manistee County,14.1
26103,Marquette County,14.3
26105,Mason County,14.6
26107,Mecosta County,18.4
26109,Menominee County,14.8
26111,Midland County,12.1
26113,Missaukee County,11.5
26115,Monroe County,11.3
26117,Montcalm County,13.8
26119,Montmorency County,17.7
26121,Muskegon County,14.0
26123,Newaygo County,14.0
26125,Oakland County,8.3
26127,Oceana County,14.8
26129,Ogemaw County,15.7
26131,Ontonagon County,13.0
26133,Osceola County,16.8
26135,Oscoda County,18.7
26137,Otsego County,10.4
26139,Ottawa County,9.0
26141,Presque Isle County,13.1
26143,Roscommon County,15.7
26145,Saginaw County,16.2
26147,St. Clair County,11.7
26149,St. Joseph County,11.7
26151,Sanilac County,13.3
26153,Schoolcraft County,14.5
26155,Shiawassee County,12.2
26157,Tuscola County,14.3
26159,Van Buren County,14.7
26161,Washtenaw County,14.6
26163,Wayne County,20.6
26165,Wexford County,13.4
27001,Aitkin County,12.1
27003,Anoka County,6.5
27005,Becker County,11.8
27007,Beltrami County,17.1
27009,Benton County,13.7
27011,Big Stone County,11.8
27013,Blue Earth County,14.3
27015,Brown County,8.1
27017,Carlton County,9.1
27019,Carver County,4.6
27021,Cass County,14.7
27023,Chippewa County,13.5
27025,Chisago County,5.6
27027,Clay County,13.1
27029,Clearwater County,13.0
27031,Cook County,10.7
27033,Cottonwood County,11.2
27035,Crow Wing County,9.2
27037,Dakota County,6.0
27039,Dodge County,7.4
27041,Douglas County,8.7
27043,Faribault County,11.3
27045,Fillmore County,9.6
27047,Freeborn County,10.5
27049,Goodhue County,7.3
27051,Grant County,10.7
27053,Hennepin County,10.1
27055,Houston County,7.8
27057,Hubbard County,10.7
27059,Isanti County,7.7
27061,Itasca County,12.7
27063,Jackson County,8.0
27065,Kanabec County,10.0
27067,Kandiyohi County,12.1
27069,Kittson County,9.2
27071,Koochiching County,12.4
27073,Lac qui Parle County,9.5
27075,Lake County,8.7
27077,Lake of the Woods County,10.5
27079,Le Sueur County,7.4
27081,Lincoln County,9.7
27083,Lyon County,11.2
27085,McLeod County,7.9
27087,Mahnomen County,19.3
27089,Marshall County,9.1
27091,Martin County,13.2
27093,Meeker County,8.4
27095,Mille Lacs County,10.7
27097,Morrison County,10.2
27099,Mower County,13.1
27101,Murray County,10.5
27103,Nicollet County,8.7
27105,Nobles County,11.3
27107,Norman County,12.3
27109,Olmsted County,8.0
27111,Otter Tail County,10.6
27113,Pennington County,10.3
27115,Pine County,11.3
27117,Pipestone County,10.3
27119,Polk County,10.7
27121,Pope County,8.7
27123,Ramsey County,11.9
27125,Red Lake County,9.9
27127,Redwood County,11.9
27129,Renville County,11.2
27131,Rice County,10.3
27133,Rock County,9.8
27135,Roseau County,9.0
27137,St. Louis County,13.3
27139,Scott County,5.3
27141,Sherburne County,5.7
27143,Sibley County,8.8
27145,Stearns County,11.0
27147,Steele County,7.8
27149,Stevens County,8.9
27151,Swift County,10.5
27153,Todd County,11.7
27155,Traverse County,13.6
27157,Wabasha County,8.1
27159,Wadena County,13.5
27161,Waseca County,9.4
27163,Washington County,5.0
27165,Watonwan County,10.0
27167,Wilkin County,10.1
27169,Winona County,12.1
27171,Wright County,5.4
27173,Yellow Medicine County,9.7
28001,Adams County,25.2
28003,Alcorn County,18.7
28005,Amite County,22.8
28007,Attala County,19.4
28009,Benton County,20.0
28011,Bolivar County,38.7
28013,Calhoun County,17.5
28015,Carroll County,17.2
28017,Chickasaw County,19.6
28019,Choctaw County,17.1
28021,Claiborne County,32.7
28023,Clarke County,18.3
28025,Clay County,20.7
28027,Coahoma County,30.8
28029,Copiah County,21.4
28031,Covington County,19.3
28033,DeSoto County,9.2
28035,Forrest County,19.0
28037,Franklin County,18.7
28039,George County,14.4
28041,Greene County,22.1
28043,Grenada County,20.9
28045,Hancock County,15.6
28047,Harrison County,16.0
28049,Hinds County,21.0
28051,Holmes County,35.6
28053,Humphreys County,32.8
28055,Issaquena County,49.6
28057,Itawamba County,14.0
28059,Jackson County,13.4
28061,Jasper County,20.1
28063,Jefferson County,30.2
28065,Jefferson Davis County,25.0
28067,Jones County,19.0
28069,Kemper County,25.9
28071,Lafayette County,14.1
28073,Lamar County,13.1
28075,Lauderdale County,23.6
28077,Lawrence County,19.0
28079,Leake County,20.6
28081,Lee County,13.5
28083,Leflore County,28.8
28085,Lincoln County,18.9
28087,Lowndes County,19.9
28089,Madison County,10.0
28091,Marion County,21.5
28093,Marshall County,21.1
28095,Monroe County,17.3
28097,Montgomery County,21.6
28099,Neshoba County,20.5
28101,Newton County,18.3
28103,Noxubee County,28.9
28105,Oktibbeha County,25.5
28107,Panola County,26.2
28109,Pearl River County,18.9
28111,Perry County,19.6
28113,Pike County,23.6
28115,Pontotoc County,13.3
28117,Prentiss County,17.7
28119,Quitman County,32.1
28121,Rankin County,9.8
28123,Scott County,21.1
28125,Sharkey County,34.5
28127,Simpson County,20.1
28129,Smith County,16.8
28131,Stone County,15.6
28133,Sunflower County,32.5
28135,Tallahatchie County,31.2
28137,Tate County,15.1
28139,Tippah County,17.3
28141,Tishomingo County,15.4
28143,Tunica County,27.6
28145,Union County,14.9
28147,Walthall County,20.6
28149,Warren County,20.8
28151,Washington County,35.5
28153,Wayne County,21.0
28155,Webster County,16.4
28157,Wilkinson County,32.2
28159,Winston County,27.4
28161,Yalobusha County,20.7
28163,Yazoo County,30.9
29001,Adair County,18.2
29003,Andrew County,8.4
29005,Atchison County,11.3
29007,Audrain County,15.1
29009,Barry County,15.5
29011,Barton County,15.5
29013,Bates County,13.9
29015,Benton County,18.1
29017,Bollinger County,14.6
29019,Boone County,14.4
29021,Buchanan County,15.1
29023,Butler County,18.6
29025,Caldwell County,11.5
29027,Callaway County,13.0
29029,Camden County,10.9
29031,Cape Girardeau County,12.6
29033,Carroll County,12.9
29035,Carter County,19.4
29037,Cass County,7.0
29039,Cedar County,15.0
29041,Chariton County,10.4
29043,Christian County,7.4
29045,Clark County,14.5
29047,Clay County,7.8
29049,Clinton County,9.7
29051,Cole County,9.4
29053,Cooper County,10.2
29055,Crawford County,14.7
29057,Dade County,14.2
29059,Dallas County,15.9
29061,Daviess County,12.8
29063,DeKalb County,11.6
29065,Dent County,17.5
29067,Douglas County,16.3
29069,Dunklin County,23.0
29071,Franklin County,9.8
29073,Gasconade County,10.5
29075,Gentry County,14.5
29077,Greene County,14.1
29079,Grundy County,16.0
29081,Harrison County,16.2
29083,Henry County,16.3
29085,Hickory County,17.5
29087,Holt County,12.2
29089,Howard County,12.0
29091,Howell County,16.7
29093,Iron County,19.0
29095,Jackson County,12.0
29097,Jasper County,15.5
29099,Jefferson County,9.2
29101,Johnson County,13.6
29103,Knox County,16.6
29105,Laclede County,17.0
29107,Lafayette County,11.2
29109,Lawrence County,14.9
29111,Lewis County,15.3
29113,Lincoln County,8.4
29115,Linn County,15.3
29117,Livingston County,13.9
29119,McDonald County,18.2
29121,Macon County,12.5
29123,Madison County,16.0
29125,Maries County,11.8
29127,Marion County,12.4
29129,Mercer County,12.8
29131,Miller County,14.4
29133,Mississippi County,20.5
29135,Moniteau County,10.2
29137,Monroe County,12.3
29139,Montgomery County,14.7
29141,Morgan County,14.9
29143,New Madrid County,19.9
29145,Newton County,13.0
29147,Nodaway County,15.1
29149,Oregon County,18.9
29151,Osage County,10.5
29153,Ozark County,20.2
29155,Pemiscot County,27.4
29157,Perry County,10.0
29159,Pettis County,14.0
29161,Phelps County,15.8
29163,Pike County,14.6
29165,Platte County,6.1
29167,Polk County,14.6
29169,Pulaski County,11.4
29171,Putnam County,15.3
29173,Ralls County,10.0
29175,Randolph County,13.8
29177,Ray County,9.9
29179,Reynolds County,19.8
29181,Ripley County,20.5
29183,St. Charles County,5.5
29185,St. Clair County,18.2
29186,Ste. Genevieve County,9.6
29187,St. Francois County,15.3
29189,St. Louis County,9.7
29195,Saline County,17.6
29197,Schuyler County,14.5
29199,Scotland County,13.1
29201,Scott County,15.1
29203,Shannon County,22.9
29205,Shelby County,15.3
29207,Stoddard County,13.7
29209,Stone County,12.3
29211,Sullivan County,12.9
29213,Taney County,13.6
29215,Texas County,20.3
29217,Vernon County,16.9
29219,Warren County,8.6
29221,Washington County,19.7
29223,Wayne County,22.4
29225,Webster County,12.9
29227,Worth County,13.4
29229,Wright County,17.5
30001,Beaverhead County,12.9
30003,Big Horn County,21.7
30005,Blaine County,20.5
30007,Broadwater County,8.7
30009,Carbon County,10.6
30011,Carter County,13.7
30013,Cascade County,12.1
30015,Chouteau County,15.0
30017,Custer County,13.6
30019,Daniels County,10.7
30021,Dawson County,12.7
30023,Deer Lodge County,13.0
30025,Fallon County,9.1
30027,Fergus County,11.2
30029,Flathead County,9.9
30031,Gallatin County,8.8
30033,Garfield County,16.9
30035,Glacier County,28.0
30037,Golden Valley County,16.4
30039,Granite County,11.6
30041,Hill County,19.0
30043,Jefferson County,8.5
30045,Judith Basin County,13.7
30047,Lake County,13.9
30049,Lewis and Clark County,9.3
30051,Liberty County,16.5
30053,Lincoln County,15.2
30055,McCone County,14.6
30057,Madison County,9.1
30059,Meagher County,13.8
30061,Mineral County,13.4
30063,Missoula County,11.4
30065,Musselshell County,16.3
30067,Park County,11.3
30069,Petroleum County,13.0
30071,Phillips County,16.8
30073,Pondera County,19.3
30075,Powder River County,11.7
30077,Powell County,16.8
30079,Prairie County,13.4
30081,Ravalli County,10.7
30083,Richland County,9.5
30085,Roosevelt County,24.3
30087,Rosebud County,20.2
30089,Sanders County,14.5
30091,Sheridan County,11.9
30093,Silver Bow County,15.8
30095,Stillwater County,8.3
30097,Sweet Grass County,10.0
30099,Teton County,13.3
30101,Toole County,17.0
30103,Treasure County,12.6
30105,Valley County,15.4
30107,Wheatland County,18.5
30109,Wibaux County,12.7
30111,Yellowstone County,9.9
31001,Adams County,11.9
31003,Antelope County,10.6
31005,Arthur County,13.3
31007,Banner County,11.6
31009,Blaine County,16.3
31011,Boone County,9.7
31013,Box Butte County,12.0
31015,Boyd County,12.6
31017,Brown County,11.6
31019,Buffalo County,8.1
31021,Burt County,10.3
31023,Butler County,8.3
31025,Cass County,6.6
31027,Cedar County,8.6
31029,Chase County,9.8
31031,Cherry County,11.0
31033,Cheyenne County,12.3
31035,Clay County,9.6
31037,Colfax County,9.7
31039,Cuming County,8.6
31041,Custer County,8.9
31043,Dakota County,13.6
31045,Dawes County,15.6
31047,Dawson County,10.5
31049,Deuel County,11.9
31051,Dixon County,8.4
31053,Dodge County,9.8
31055,Douglas County,11.5
31057,Dundy County,13.5
31059,Fillmore County,8.8
31061,Franklin County,12.6
31063,Frontier County,13.1
31065,Furnas County,12.0
31067,Gage County,10.3
31069,Garden County,15.9
31071,Garfield County,10.9
31073,Gosper County,8.9
31075,Grant County,10.3
31077,Greeley County,10.8
31079,Hall County,10.8
31081,Hamilton County,7.4
31083,Harlan County,10.1
31085,Hayes County,13.5
31087,Hitchcock County,14.2
31089,Holt County,11.8
31091,Hooker County,9.6
31093,Howard County,10.1
31095,Jefferson County,11.0
31097,Johnson County,12.9
31099,Kearney County,7.9
31101,Keith County,11.2
31103,Keya Paha County,17.3
31105,Kimball County,12.3
31107,Knox County,13.7
31109,Lancaster County,10.8
31111,Lincoln County,12.5
31113,Logan County,9.2
31115,Loup County,16.6
31117,McPherson County,12.0
31119,Madison County,11.6
31121,Merrick County,9.3
31123,Morrill County,14.5
31125,Nance County,11.3
31127,Nemaha County,11.8
31129,Nuckolls County,10.8
31131,Otoe County,8.0
31133,Pawnee County,13.7
31135,Perkins County,9.3
31137,Phelps County,8.3
31139,Pierce County,9.2
31141,Platte County,8.4
31143,Polk County,7.3
31145,Red Willow County,11.5
31147,Richardson County,11.1
31149,Rock County,13.7
31151,Saline County,10.5
31153,Sarpy County,4.9
31155,Saunders County,6.5
31157,Scotts Bluff County,15.5
31159,Seward County,6.9
31161,Sheridan County,14.6
31163,Sherman County,12.3
31165,Sioux County,14.4
31167,Stanton County,7.2
31169,Thayer County,9.3
31171,Thomas County,13.0
31173,Thurston County,19.6
31175,Valley County,11.9
31177,Washington County,6.1
31179,Wayne County,12.4
31181,Webster County,12.5
31183,Wheeler County,12.8
31185,York County,9.4
32001,Churchill County,10.8
32003,Clark County,12.9
32005,Douglas County,8.2
32007,Elko County,9.0
32009,Esmeralda County,14.8
32011,Eureka County,11.5
32013,Humboldt County,10.4
32015,Lander County,11.5
32017,Lincoln County,13.9
32019,Lyon County,9.6
32021,Mineral County,17.3
32023,Nye County,15.4
32027,Pershing County,16.8
32029,Storey County,7.4
32031,Washoe County,9.9
32033,White Pine County,12.1
33001,Belknap County,8.0
33003,Carroll County,8.8
33005,Cheshire County,9.0
33007,Coos County,13.5
33009,Grafton County,9.4
33011,Hillsborough County,6.5
33013,Merrimack County,7.7
33015,Rockingham County,5.4
33017,Strafford County,9.3
33019,Sullivan County,9.1
34001,Atlantic County,11.9
34003,Bergen County,6.6
34005,Burlington County,6.8
34007,Camden County,12.3
34009,Cape May County,9.4
34011,Cumberland County,17.0
34013,Essex County,14.2
34015,Gloucester County,8.4
34017,Hudson County,15.2
34019,Hunterdon County,4.8
34021,Mercer County,10.6
34023,Middlesex County,8.6
34025,Monmouth County,6.7
34027,Morris County,4.8
34029,Ocean County,10.0
34031,Passaic County,13.9
34033,Salem County,10.6
34035,Somerset County,5.5
34037,Sussex County,5.4
34039,Union County,8.9
34041,Warren County,8.3
35001,Bernalillo County,13.5
35003,Catron County,18.6
35005,Chaves County,20.1
35006,Cibola County,23.7
35007,Colfax County,17.8
35009,Curry County,18.9
35011,DeBaca County,18.0
35013,Dona Ana County,19.8
35015,Eddy County,16.5
35017,Grant County,19.9
35019,Guadalupe County,24.9
35021,Harding County,15.1
35023,Hidalgo County,24.0
35025,Lea County,17.0
35027,Lincoln County,16.2
35028,Los Alamos County,3.8
35029,Luna County,26.4
35031,McKinley County,34.3
35033,Mora County,20.9
35035,Otero County,19.4
35037,Quay County,22.8
35039,Rio Arriba County,18.5
35041,Roosevelt County,19.3
35043,Sandoval County,11.7
35045,San Juan County,19.9
35047,San Miguel County,24.7
35049,Santa Fe County,12.2
35051,Sierra County,23.5
35053,Socorro County,25.2
35055,Taos County,18.5
35057,Torrance County,23.0
35059,Union County,18.4
35061,Valencia County,17.3
36001,Albany County,12.9
36003,Allegany County,15.0
36005,Bronx County,27.7
36007,Broome County,16.8
36009,Cattaraugus County,18.6
36011,Cayuga County,13.3
36013,Chautauqua County,16.7
36015,Chemung County,16.9
36017,Chenango County,14.3
36019,Clinton County,13.7
36021,Columbia County,13.7
36023,Cortland County,16.0
36025,Delaware County,16.3
36027,Dutchess County,8.0
36029,Erie County,14.1
36031,Essex County,13.0
36033,Franklin County,14.6
36035,Fulton County,14.0
36037,Genesee County,10.4
36039,Greene County,13.5
36041,Hamilton County,10.6
36043,Herkimer County,14.1
36045,Jefferson County,13.3
36047,Kings County,19.1
36049,Lewis County,11.0
36051,Livingston County,11.3
36053,Madison County,11.0
36055,Monroe County,13.1
36057,Montgomery County,15.8
36059,Nassau County,5.8
36061,New York County,16.5
36063,Niagara County,13.8
36065,Oneida County,15.7
36067,Onondaga County,13.6
36069,Ontario County,8.2
36071,Orange County,12.7
36073,Orleans County,11.7
36075,Oswego County,14.9
36077,Otsego County,14.2
36079,Putnam County,7.3
36081,Queens County,13.8
36083,Rensselaer County,12.4
36085,Richmond County,13.1
36087,Rockland County,15.2
36089,St. Lawrence County,19.0
36091,Saratoga County,7.2
36093,Schenectady County,14.0
36095,Schoharie County,13.5
36097,Schuyler County,13.3
36099,Seneca County,14.1
36101,Steuben County,14.2
36103,Suffolk County,7.0
36105,Sullivan County,14.5
36107,Tioga County,13.3
36109,Tompkins County,15.7
36111,Ulster County,12.7
36113,Warren County,10.5
36115,Washington County,11.5
36117,Wayne County,11.0
36119,Westchester County,9.3
36121,Wyoming County,10.6
36123,Yates County,12.3
37001,Alamance County,12.5
37003,Alexander County,12.4
37005,Alleghany County,16.3
37007,Anson County,24.1
37009,Ashe County,15.3
37011,Avery County,15.9
37013,Beaufort County,19.3
37015,Bertie County,24.3
37017,Bladen County,19.3
37019,Brunswick County,10.3
37021,Buncombe County,12.9
37023,Burke County,15.9
37025,Cabarrus County,9.1
37027,Caldwell County,13.6
37029,Camden County,8.0
37031,Carteret County,10.6
37033,Caswell County,16.5
37035,Catawba County,11.9
37037,Chatham County,8.4
37039,Cherokee County,14.6
37041,Chowan County,15.1
37043,Clay County,12.1
37045,Cleveland County,17.2
37047,Columbus County,20.1
37049,Craven County,15.5
37051,Cumberland County,15.3
37053,Currituck County,7.8
37055,Dare County,8.9
37057,Davidson County,14.0
37059,Davie County,9.7
37061,Duplin County,19.8
37063,Durham County,10.6
37065,Edgecombe County,22.6
37067,Forsyth County,14.8
37069,Franklin County,11.3
37071,Gaston County,13.5
37073,Gates County,14.0
37075,Graham County,16.9
37077,Granville County,11.4
37079,Greene County,22.0
37081,Guilford County,14.8
37083,Halifax County,25.5
37085,Harnett County,13.7
37087,Haywood County,11.0
37089,Henderson County,10.6
37091,Hertford County,22.7
37093,Hoke County,18.5
37095,Hyde County,23.3
37097,Iredell County,9.2
37099,Jackson County,17.0
37101,Johnston County,10.8
37103,Jones County,19.1
37105,Lee County,14.7
37107,Lenoir County,23.1
37109,Lincoln County,10.7
37111,McDowell County,15.1
37113,Macon County,13.5
37115,Madison County,13.8
37117,Martin County,19.7
37119,Mecklenburg County,10.2
37121,Mitchell County,14.8
37123,Montgomery County,15.6
37125,Moore County,10.5
37127,Nash County,14.4
37129,New Hanover County,12.1
37131,Northampton County,20.7
37133,Onslow County,12.4
37135,Orange County,11.7
37137,Pamlico County,15.0
37139,Pasquotank County,15.5
37141,Pender County,11.4
37143,Perquimans County,15.1
37145,Person County,14.3
37147,Pitt County,19.4
37149,Polk County,12.8
37151,Randolph County,15.5
37153,Richmond County,22.6
37155,Robeson County,27.7
37157,Rockingham County,13.6
37159,Rowan County,14.6
37161,Rutherford County,15.2
37163,Sampson County,18.5
37165,Scotland County,28.6
37167,Stanly County,11.0
37169,Stokes County,10.5
37171,Surry County,13.9
37173,Swain County,15.6
37175,Transylvania County,12.5
37177,Tyrrell County,21.4
37179,Union County,8.4
37181,Vance County,23.2
37183,Wake County,7.2
37185,Warren County,20.3
37187,Washington County,22.6
37189,Watauga County,18.6
37191,Wayne County,17.1
37193,Wilkes County,16.3
37195,Wilson County,18.8
37197,Yadkin County,12.9
37199,Yancey County,15.9
38001,Adams County,11.8
38003,Barnes County,11.5
38005,Benson County,22.7
38007,Billings County,10.5
38009,Bottineau County,10.8
38011,Bowman County,9.5
38013,Burke County,9.0
38015,Burleigh County,7.7
38017,Cass County,9.7
38019,Cavalier County,9.2
38021,Dickey County,11.5
38023,Divide County,9.8
38025,Dunn County,11.2
38027,Eddy County,11.5
38029,Emmons County,13.7
38031,Foster County,11.4
38033,Golden Valley County,11.7
38035,Grand Forks County,12.5
38037,Grant County,16.3
38039,Griggs County,11.6
38041,Hettinger County,12.7
38043,Kidder County,14.2
38045,LaMoure County,9.4
38047,Logan County,14.1
38049,McHenry County,12.3
38051,McIntosh County,13.5
38053,McKenzie County,8.1
38055,McLean County,9.9
38057,Mercer County,8.1
38059,Morton County,7.9
38061,Mountrail County,11.6
38063,Nelson County,9.8
38065,Oliver County,10.8
38067,Pembina County,8.9
38069,Pierce County,11.0
38071,Ramsey County,12.4
38073,Ransom County,9.3
38075,Renville County,8.3
38077,Richland County,10.9
38079,Rolette County,23.5
38081,Sargent County,8.7
38083,Sheridan County,16.5
38085,Sioux County,34.9
38087,Slope County,14.3
38089,Stark County,9.6
38091,Steele County,8.3
38093,Stutsman County,11.0
38095,Towner County,9.4
38097,Traill County,8.4
38099,Walsh County,9.6
38101,Ward County,7.4
38103,Wells County,12.1
38105,Williams County,7.7
39001,Adams County,19.0
39003,Allen County,14.1
39005,Ashland County,13.5
39007,Ashtabula County,17.8
39009,Athens County,25.3
39011,Auglaize County,8.5
39013,Belmont County,15.3
39015,Brown County,15.1
39017,Butler County,11.9
39019,Carroll County,11.9
39021,Champaign County,8.8
39023,Clark County,15.2
39025,Clermont County,8.9
39027,Clinton County,12.5
39029,Columbiana County,15.7
39031,Coshocton County,16.2
39033,Crawford County,12.4
39035,Cuyahoga County,16.0
39037,Darke County,9.8
39039,Defiance County,8.9
39041,Delaware County,5.0
39043,Erie County,12.4
39045,Fairfield County,8.4
39047,Fayette County,14.4
39049,Franklin County,15.1
39051,Fulton County,8.0
39053,Gallia County,17.4
39055,Geauga County,6.3
39057,Greene County,9.9
39059,Guernsey County,15.4
39061,Hamilton County,13.6
39063,Hancock County,10.6
39065,Hardin County,14.8
39067,Harrison County,14.5
39069,Henry County,8.5
39071,Highland County,12.1
39073,Hocking County,15.9
39075,Holmes County,8.8
39077,Huron County,13.2
39079,Jackson County,17.3
39081,Jefferson County,16.1
39083,Knox County,11.4
39085,Lake County,10.1
39087,Lawrence County,16.9
39089,Licking County,9.7
39091,Logan County,11.2
39093,Lorain County,11.0
39095,Lucas County,18.2
39097,Madison County,9.3
39099,Mahoning County,19.5
39101,Marion County,16.0
39103,Medina County,7.6
39105,Meigs County,20.8
39107,Mercer County,7.6
39109,Miami County,9.6
39111,Monroe County,14.8
39113,Montgomery County,15.2
39115,Morgan County,15.2
39117,Morrow County,10.8
39119,Muskingum County,17.3
39121,Noble County,15.0
39123,Ottawa County,8.8
39125,Paulding County,10.1
39127,Perry County,13.7
