FIPS_Code,Area_Name,Poverty Percentage
39129,Pickaway County,11.6
39131,Pike County,19.5
39133,Portage County,12.9
39135,Preble County,10.4
39137,Putnam County,6.5
39139,Richland County,14.4
39141,Ross County,16.5
39143,Sandusky County,10.3
39145,Scioto County,18.6
39147,Seneca County,12.8
39149,Shelby County,10.4
39151,Stark County,12.3
39153,Summit County,12.9
39155,Trumbull County,17.2
39157,Tuscarawas County,13.4
39159,Union County,5.4
39161,Van Wert County,10.9
39163,Vinton County,18.8
39165,Warren County,5.9
39167,Washington County,12.8
39169,Wayne County,9.2
39171,Williams County,11.1
39173,Wood County,9.8
39175,Wyandot County,8.8
40001,Adair County,23.1
40003,Alfalfa County,19.8
40005,Atoka County,20.0
40007,Beaver County,13.5
40009,Beckham County,21.8
40011,Blaine County,16.3
40013,Bryan County,18.1
40015,Caddo County,21.1
40017,Canadian County,7.9
40019,Carter County,17.1
40021,Cherokee County,18.7
40023,Choctaw County,23.5
40025,Cimarron County,17.4
40027,Cleveland County,12.9
40029,Coal County,21.3
40031,Comanche County,19.5
40033,Cotton County,17.3
40035,Craig County,18.8
40037,Creek County,15.7
40039,Custer County,18.2
40041,Delaware County,21.0
40043,Dewey County,13.8
40045,Ellis County,14.0
40047,Garfield County,14.4
40049,Garvin County,18.0
40051,Grady County,13.1
40053,Grant County,14.0
40055,Greer County,25.7
40057,Harmon County,25.1
40059,Harper County,12.5
40061,Haskell County,17.4
40063,Hughes County,24.2
40065,Jackson County,16.5
40067,Jefferson County,24.2
40069,Johnston County,19.9
40071,Kay County,18.8
40073,Kingfisher County,12.0
40075,Kiowa County,21.7
40077,Latimer County,23.1
40079,Le Flore County,21.0
40081,Lincoln County,20.5
40083,Logan County,11.2
40085,Love County,14.4
40087,McClain County,9.5
40089,McCurtain County,22.2
40091,McIntosh County,19.2
40093,Major County,12.3
40095,Marshall County,15.7
40097,Mayes County,16.9
40099,Murray County,12.6
40101,Muskogee County,20.8
40103,Noble County,13.3
40105,Nowata County,17.4
40107,Okfuskee County,25.0
40109,Oklahoma County,16.0
40111,Okmulgee County,19.3
40113,Osage County,14.2
40115,Ottawa County,21.6
40117,Pawnee County,17.2
40119,Payne County,22.0
40121,Pittsburg County,18.4
40123,Pontotoc County,13.9
40125,Pottawatomie County,17.1
40127,Pushmataha County,23.6
40129,Roger Mills County,18.3
40131,Rogers County,9.6
40133,Seminole County,19.0
40135,Sequoyah County,22.3
40137,Stephens County,14.9
40139,Texas County,11.5
40141,Tillman County,19.7
40143,Tulsa County,15.1
40145,Wagoner County,10.4
40147,Washington County,15.1
40149,Washita County,17.4
40151,Woods County,18.0
40153,Woodward County,14.7
41001,Baker County,16.2
41003,Benton County,16.2
41005,Clackamas County,6.9
41007,Clatsop County,15.3
41009,Columbia County,9.8
41011,Coos County,16.0
41013,Crook County,12.8
41015,Curry County,15.8
41017,Deschutes County,8.7
41019,Douglas County,16.0
41021,Gilliam County,11.8
41023,Grant County,15.3
41025,Harney County,15.2
41027,Hood River County,10.0
41029,Jackson County,12.6
41031,Jefferson County,13.9
41033,Josephine County,15.1
41035,Klamath County,19.3
41037,Lake County,17.0
41039,Lane County,14.7
41041,Lincoln County,15.4
41043,Linn County,14.2
41045,Malheur County,19.7
41047,Marion County,14.1
41049,Morrow County,13.2
41051,Multnomah County,12.8
41053,Polk County,11.8
41055,Sherman County,14.5
41057,Tillamook County,11.5
41059,Umatilla County,16.5
41061,Union County,13.6
41063,Wallowa County,13.0
41065,Wasco County,13.6
41067,Washington County,8.1
41069,Wheeler County,18.4
41071,Yamhill County,10.6
42001,Adams County,9.3
42003,Allegheny County,11.6
42005,Armstrong County,11.9
42007,Beaver County,10.4
42009,Bedford County,11.2
42011,Berks County,11.9
42013,Blair County,14.4
42015,Bradford County,13.9
42017,Bucks County,6.7
42019,Butler County,9.3
42021,Cambria County,13.2
42023,Cameron County,15.3
42025,Carbon County,12.0
42027,Centre County,17.1
42029,Chester County,6.2
42031,Clarion County,14.2
42033,Clearfield County,15.4
42035,Clinton County,15.5
42037,Columbia County,12.6
42039,Crawford County,12.6
42041,Cumberland County,8.2
42043,Dauphin County,12.9
42045,Delaware County,10.8
42047,Elk County,10.0
42049,Erie County,14.5
42051,Fayette County,18.9
42053,Forest County,24.8
42055,Franklin County,8.2
42057,Fulton County,12.7
42059,Greene County,15.5
42061,Huntingdon County,13.0
42063,Indiana County,16.5
42065,Jefferson County,18.8
42067,Juniata County,10.8
42069,Lackawanna County,16.1
42071,Lancaster County,8.6
42073,Lawrence County,13.6
42075,Lebanon County,8.7
42077,Lehigh County,12.1
42079,Luzerne County,16.4
42081,Lycoming County,12.8
42083,Mc Kean County,15.9
42085,Mercer County,12.6
42087,Mifflin County,15.2
42089,Monroe County,9.6
42091,Montgomery County,6.9
42093,Montour County,9.8
42095,Northampton County,9.8
42097,Northumberland County,12.3
42099,Perry County,10.1
42101,Philadelphia County,20.3
42103,Pike County,10.0
42105,Potter County,12.7
42107,Schuylkill County,14.2
42109,Snyder County,10.9
42111,Somerset County,12.0
42113,Sullivan County,13.8
42115,Susquehanna County,12.0
42117,Tioga County,13.0
42119,Union County,11.3
42121,Venango County,13.8
42123,Warren County,11.4
42125,Washington County,9.5
42127,Wayne County,12.8
42129,Westmoreland County,10.8
42131,Wyoming County,13.5
42133,York County,8.5
44001,Bristol County,7.9
44003,Kent County,9.0
44005,Newport County,11.3
44007,Providence County,12.7
44009,Washington County,9.1
45001,Abbeville County,15.3
45003,Aiken County,14.1
45005,Allendale County,32.6
45007,Anderson County,13.5
45009,Bamberg County,27.7
45011,Barnwell County,27.2
45013,Beaufort County,9.5
45015,Berkeley County,9.8
45017,Calhoun County,14.6
45019,Charleston County,11.0
45021,Cherokee County,16.8
45023,Chester County,20.1
45025,Chesterfield County,20.3
45027,Clarendon County,20.0
45029,Colleton County,23.0
45031,Darlington County,22.3
45033,Dillon County,24.4
45035,Dorchester County,10.2
45037,Edgefield County,16.8
45039,Fairfield County,20.7
45041,Florence County,18.8
45043,Georgetown County,13.8
45045,Greenville County,11.3
45047,Greenwood County,16.9
45049,Hampton County,24.2
45051,Horry County,12.9
45053,Jasper County,16.2
45055,Kershaw County,12.6
45057,Lancaster County,10.8
45059,Laurens County,16.7
45061,Lee County,24.5
45063,Lexington County,11.2
45065,McCormick County,17.6
45067,Marion County,25.4
45069,Marlboro County,27.2
45071,Newberry County,17.5
45073,Oconee County,14.6
45075,Orangeburg County,21.7
45077,Pickens County,16.8
45079,Richland County,15.9
45081,Saluda County,16.1
45083,Spartanburg County,14.0
45085,Sumter County,17.5
45087,Union County,23.4
45089,Williamsburg County,24.8
45091,York County,9.6
46003,Aurora County,11.0
46005,Beadle County,16.3
46007,Bennett County,27.7
46009,Bon Homme County,13.4
46011,Brookings County,11.2
46013,Brown County,10.0
46015,Brule County,12.6
46017,Buffalo County,33.1
46019,Butte County,12.0
46021,Campbell County,11.0
46023,Charles Mix County,21.4
46025,Clark County,11.1
46027,Clay County,17.5
46029,Codington County,11.4
46031,Corson County,33.7
46033,Custer County,8.5
46035,Davison County,9.4
46037,Day County,13.3
46039,Deuel County,9.2
46041,Dewey County,26.2
46043,Douglas County,8.7
46045,Edmunds County,10.2
46047,Fall River County,14.1
46049,Faulk County,13.0
46051,Grant County,9.9
46053,Gregory County,14.5
46055,Haakon County,10.6
46057,Hamlin County,7.2
46059,Hand County,8.5
46061,Hanson County,9.0
46063,Harding County,12.1
46065,Hughes County,8.6
46067,Hutchinson County,9.8
46069,Hyde County,11.2
46071,Jackson County,29.8
46073,Jerauld County,12.7
46075,Jones County,14.1
46077,Kingsbury County,10.0
46079,Lake County,9.4
46081,Lawrence County,11.1
46083,Lincoln County,3.3
46085,Lyman County,19.3
46087,McCook County,8.0
46089,McPherson County,15.4
46091,Marshall County,11.1
46093,Meade County,7.9
46095,Mellette County,26.0
46097,Miner County,10.5
46099,Minnehaha County,9.7
46101,Moody County,9.8
46102,Oglala Lakota County,37.1
46103,Pennington County,11.6
46105,Perkins County,14.5
46107,Potter County,9.2
46109,Roberts County,16.3
46111,Sanborn County,12.4
46115,Spink County,10.7
46117,Stanley County,7.6
46119,Sully County,7.6
46121,Todd County,35.6
46123,Tripp County,16.1
46125,Turner County,8.4
46127,Union County,5.7
46129,Walworth County,15.8
46135,Yankton County,11.4
46137,Ziebach County,46.2
47001,Anderson County,14.4
47003,Bedford County,13.3
47005,Benton County,17.6
47007,Bledsoe County,21.6
47009,Blount County,9.7
47011,Bradley County,15.0
47013,Campbell County,20.6
47015,Cannon County,14.4
47017,Carroll County,17.4
47019,Carter County,16.9
47021,Cheatham County,8.7
47023,Chester County,16.7
47025,Claiborne County,18.6
47027,Clay County,21.2
47029,Cocke County,20.4
47031,Coffee County,14.5
47033,Crockett County,14.9
47035,Cumberland County,14.6
47037,Davidson County,12.3
47039,Decatur County,19.2
47041,DeKalb County,16.3
47043,Dickson County,9.9
47045,Dyer County,17.7
47047,Fayette County,12.8
47049,Fentress County,18.9
47051,Franklin County,12.9
47053,Gibson County,14.7
47055,Giles County,15.3
47057,Grainger County,15.5
47059,Greene County,14.8
47061,Grundy County,22.8
47063,Hamblen County,17.3
47065,Hamilton County,12.9
47067,Hancock County,26.7
47069,Hardeman County,21.5
47071,Hardin County,19.7
47073,Hawkins County,17.2
47075,Haywood County,21.0
47077,Henderson County,14.0
47079,Henry County,18.3
47081,Hickman County,15.9
47083,Houston County,17.0
47085,Humphreys County,14.7
47087,Jackson County,20.0
47089,Jefferson County,12.9
47091,Johnson County,20.9
47093,Knox County,13.8
47095,Lake County,34.0
47097,Lauderdale County,24.6
47099,Lawrence County,14.9
47101,Lewis County,16.1
47103,Lincoln County,14.5
47105,Loudon County,10.5
47107,McMinn County,14.9
47109,McNairy County,15.5
47111,Macon County,16.2
47113,Madison County,18.6
47115,Marion County,15.1
47117,Marshall County,10.7
47119,Maury County,10.7
47121,Meigs County,15.6
47123,Monroe County,16.0
47125,Montgomery County,12.6
47127,Moore County,9.9
47129,Morgan County,16.2
47131,Obion County,19.3
47133,Overton County,14.3
47135,Perry County,17.5
47137,Pickett County,16.6
47139,Polk County,15.0
47141,Putnam County,17.3
47143,Rhea County,16.0
47145,Roane County,13.4
47147,Robertson County,9.9
47149,Rutherford County,9.1
47151,Scott County,21.0
47153,Sequatchie County,15.1
47155,Sevier County,12.2
47157,Shelby County,18.2
47159,Smith County,11.7
47161,Stewart County,12.9
47163,Sullivan County,13.5
47165,Sumner County,8.9
47167,Tipton County,14.8
47169,Trousdale County,15.8
47171,Unicoi County,12.3
47173,Union County,15.9
47175,Van Buren County,14.7
47177,Warren County,17.6
47179,Washington County,16.3
47181,Wayne County,18.0
47183,Weakley County,18.6
47185,White County,13.7
47187,Williamson County,4.9
47189,Wilson County,6.6
48001,Anderson County,21.4
48003,Andrews County,11.4
48005,Angelina County,17.2
48007,Aransas County,17.1
48009,Archer County,9.7
48011,Armstrong County,10.5
48013,Atascosa County,18.4
48015,Austin County,11.6
48017,Bailey County,16.4
48019,Bandera County,12.9
48021,Bastrop County,11.3
48023,Baylor County,17.4
48025,Bee County,24.9
48027,Bell County,11.5
48029,Bexar County,14.7
48031,Blanco County,8.5
48033,Borden County,11.9
48035,Bosque County,11.7
48037,Bowie County,14.8
48039,Brazoria County,9.4
48041,Brazos County,23.7
48043,Brewster County,13.7
48045,Briscoe County,13.9
48047,Brooks County,29.7
48049,Brown County,14.8
48051,Burleson County,13.9
48053,Burnet County,9.9
48055,Caldwell County,13.7
48057,Calhoun County,14.6
48059,Callahan County,12.7
48061,Cameron County,23.5
48063,Camp County,17.6
48065,Carson County,9.1
48067,Cass County,16.5
48069,Castro County,17.7
48071,Chambers County,8.6
48073,Cherokee County,18.9
48075,Childress County,19.9
48077,Clay County,11.7
48079,Cochran County,22.0
48081,Coke County,13.0
48083,Coleman County,17.7
48085,Collin County,6.4
48087,Collingsworth County,18.9
48089,Colorado County,14.5
48091,Comal County,7.1
48093,Comanche County,17.6
48095,Concho County,22.2
48097,Cooke County,12.5
48099,Coryell County,12.2
48101,Cottle County,20.1
48103,Crane County,11.7
48105,Crockett County,15.3
48107,Crosby County,21.7
48109,Culberson County,20.5
48111,Dallam County,12.2
48113,Dallas County,13.8
48115,Dawson County,19.7
48117,Deaf Smith County,16.5
48119,Delta County,15.1
48121,Denton County,6.1
48123,DeWitt County,18.3
48125,Dickens County,18.4
48127,Dimmit County,27.3
48129,Donley County,16.9
48131,Duval County,29.1
48133,Eastland County,16.3
48135,Ector County,11.7
48137,Edwards County,19.7
48139,Ellis County,7.4
48141,El Paso County,18.5
48143,Erath County,15.8
48145,Falls County,20.1
48147,Fannin County,14.2
48149,Fayette County,9.3
48151,Fisher County,14.3
48153,Floyd County,20.3
48155,Foard County,16.8
48157,Fort Bend County,8.5
48159,Franklin County,14.1
48161,Freestone County,15.4
48163,Frio County,25.6
48165,Gaines County,13.4
48167,Galveston County,11.5
48169,Garza County,18.5
48171,Gillespie County,10.0
48173,Glasscock County,8.1
48175,Goliad County,13.8
48177,Gonzales County,17.6
48179,Gray County,17.3
48181,Grayson County,10.9
48183,Gregg County,16.0
48185,Grimes County,14.9
48187,Guadalupe County,8.1
48189,Hale County,19.3
48191,Hall County,22.1
48193,Hamilton County,13.7
48195,Hansford County,11.6
48197,Hardeman County,16.4
48199,Hardin County,11.5
48201,Harris County,16.0
48203,Harrison County,17.2
48205,Hartley County,8.5
48207,Haskell County,19.3
48209,Hays County,9.8
48211,Hemphill County,10.1
48213,Henderson County,16.9
48215,Hidalgo County,26.9
48217,Hill County,14.2
48219,Hockley County,15.1
48221,Hood County,8.1
48223,Hopkins County,13.0
48225,Houston County,21.8
48227,Howard County,18.0
48229,Hudspeth County,32.0
48231,Hunt County,12.7
48233,Hutchinson County,14.3
48235,Irion County,8.9
48237,Jack County,13.2
48239,Jackson County,14.0
48241,Jasper County,16.6
48243,Jeff Davis County,12.8
48245,Jefferson County,20.1
48247,Jim Hogg County,24.6
48249,Jim Wells County,21.2
48251,Johnson County,9.9
48253,Jones County,20.5
48255,Karnes County,23.6
48257,Kaufman County,9.6
48259,Kendall County,6.9
48261,Kenedy County,14.9
48263,Kent County,11.6
48265,Kerr County,12.0
48267,Kimble County,17.4
48269,King County,9.7
48271,Kinney County,21.0
48273,Kleberg County,22.1
48275,Knox County,20.5
48277,Lamar County,19.2
48279,Lamb County,18.3
48281,Lampasas County,11.5
48283,La Salle County,27.1
48285,Lavaca County,12.5
48287,Lee County,11.2
48289,Leon County,13.7
48291,Liberty County,14.5
48293,Limestone County,18.0
48295,Lipscomb County,12.6
48297,Live Oak County,17.0
48299,Llano County,11.7
48301,Loving County,4.7
48303,Lubbock County,17.1
48305,Lynn County,16.7
48307,McCulloch County,18.5
48309,McLennan County,16.7
48311,McMullen County,12.4
48313,Madison County,18.3
48315,Marion County,21.7
48317,Martin County,11.9
48319,Mason County,12.4
48321,Matagorda County,17.9
48323,Maverick County,22.8
48325,Medina County,13.1
48327,Menard County,20.0
48329,Midland County,10.9
48331,Milam County,15.9
48333,Mills County,14.7
48335,Mitchell County,21.1
48337,Montague County,13.4
48339,Montgomery County,10.1
48341,Moore County,13.5
48343,Morris County,19.3
48345,Motley County,16.8
48347,Nacogdoches County,19.6
48349,Navarro County,15.7
48351,Newton County,18.5
48353,Nolan County,20.4
48355,Nueces County,17.3
48357,Ochiltree County,11.1
48359,Oldham County,12.3
48361,Orange County,14.5
48363,Palo Pinto County,16.9
48365,Panola County,13.6
48367,Parker County,8.2
48369,Parmer County,13.4
48371,Pecos County,21.2
48373,Polk County,18.1
48375,Potter County,17.8
48377,Presidio County,22.9
48379,Rains County,13.8
48381,Randall County,8.7
48383,Reagan County,10.7
48385,Real County,15.7
48387,Red River County,18.4
48389,Reeves County,17.6
48391,Refugio County,16.8
48393,Roberts County,9.0
48395,Robertson County,17.0
48397,Rockwall County,5.1
48399,Runnels County,15.3
48401,Rusk County,14.2
48403,Sabine County,14.5
48405,San Augustine County,20.3
48407,San Jacinto County,16.7
48409,San Patricio County,17.2
48411,San Saba County,18.4
48413,Schleicher County,16.0
48415,Scurry County,15.7
48417,Shackelford County,12.8
48419,Shelby County,18.0
48421,Sherman County,12.8
48423,Smith County,13.2
48425,Somervell County,8.8
48427,Starr County,28.8
48429,Stephens County,18.4
48431,Sterling County,11.5
48433,Stonewall County,15.9
48435,Sutton County,13.4
48437,Swisher County,19.4
48439,Tarrant County,11.0
48441,Taylor County,13.3
48443,Terrell County,18.6
48445,Terry County,19.3
48447,Throckmorton County,13.1
48449,Titus County,15.7
48451,Tom Green County,14.6
48453,Travis County,10.2
48455,Trinity County,18.9
48457,Tyler County,18.5
48459,Upshur County,13.9
48461,Upton County,15.3
48463,Uvalde County,21.0
48465,Val Verde County,20.2
48467,Van Zandt County,12.0
48469,Victoria County,14.1
48471,Walker County,22.4
48473,Waller County,13.9
48475,Ward County,14.1
48477,Washington County,14.5
48479,Webb County,22.5
48481,Wharton County,15.3
48483,Wheeler County,14.3
48485,Wichita County,17.6
48487,Wilbarger County,16.9
48489,Willacy County,27.8
48491,Williamson County,6.4
48493,Wilson County,9.9
48495,Winkler County,13.5
48497,Wise County,9.4
48499,Wood County,15.2
48501,Yoakum County,13.0
48503,Young County,14.5
48505,Zapata County,30.4
48507,Zavala County,28.9
49001,Beaver County,9.9
49003,Box Elder County,8.5
49005,Cache County,10.7
49007,Carbon County,14.0
49009,Daggett County,7.6
49011,Davis County,6.0
49013,Duchesne County,12.4
49015,Emery County,10.8
49017,Garfield County,10.0
49019,Grand County,10.6
49021,Iron County,11.6
49023,Juab County,8.2
49025,Kane County,8.9
49027,Millard County,9.3
49029,Morgan County,4.3
49031,Piute County,14.1
49033,Rich County,7.6
49035,Salt Lake County,9.5
49037,San Juan County,18.8
49039,Sanpete County,12.9
49041,Sevier County,10.7
49043,Summit County,5.1
49045,Tooele County,6.8
49047,Uintah County,11.1
49049,Utah County,9.0
49051,Wasatch County,5.0
49053,Washington County,10.6
49055,Wayne County,11.4
49057,Weber County,8.5
50001,Addison County,8.7
50003,Bennington County,11.9
50005,Caledonia County,14.0
50007,Chittenden County,7.8
50009,Essex County,14.4
50011,Franklin County,9.9
50013,Grand Isle County,8.7
50015,Lamoille County,9.6
50017,Orange County,9.7
50019,Orleans County,14.1
50021,Rutland County,11.8
50023,Washington County,8.6
50025,Windham County,10.1
50027,Windsor County,9.9
51001,Accomack County,17.3
51003,Albemarle County,8.0
51005,Alleghany County,13.9
51007,Amelia County,10.0
51009,Amherst County,12.5
51011,Appomattox County,11.4
51013,Arlington County,7.1
51015,Augusta County,8.2
51017,Bath County,10.5
51019,Bedford County,9.9
51021,Bland County,13.9
51023,Botetourt County,6.3
51025,Brunswick County,20.8
51027,Buchanan County,22.8
51029,Buckingham County,18.1
51031,Campbell County,12.4
51033,Caroline County,9.3
51035,Carroll County,16.1
51036,Charles City County,11.3
51037,Charlotte County,20.8
51041,Chesterfield County,6.9
51043,Clarke County,7.3
51045,Craig County,12.3
51047,Culpeper County,9.6
51049,Cumberland County,14.2
51051,Dickenson County,19.4
51053,Dinwiddie County,11.8
51057,Essex County,13.0
51059,Fairfax County,6.1
51061,Fauquier County,6.1
51063,Floyd County,11.1
51065,Fluvanna County,7.6
51067,Franklin County,11.4
51069,Frederick County,7.4
51071,Giles County,11.3
51073,Gloucester County,7.9
51075,Goochland County,6.7
51077,Grayson County,16.4
51079,Greene County,8.9
51081,Greensville County,27.3
51083,Halifax County,19.7
51085,Hanover County,5.3
51087,Henrico County,9.4
51089,Henry County,16.9
51091,Highland County,12.9
51093,Isle of Wight County,7.3
51095,James City County,7.2
51097,King and Queen County,12.7
51099,King George County,6.3
51101,King William County,7.1
51103,Lancaster County,12.6
51105,Lee County,25.0
51107,Loudoun County,4.1
51109,Louisa County,9.4
51111,Lunenburg County,19.1
51113,Madison County,10.1
51115,Mathews County,9.2
51117,Mecklenburg County,14.6
51119,Middlesex County,12.9
51121,Montgomery County,23.8
51125,Nelson County,13.8
51127,New Kent County,5.6
51131,Northampton County,17.5
51133,Northumberland County,12.1
51135,Nottoway County,17.8
51137,Orange County,8.0
51139,Page County,14.2
51141,Patrick County,14.4
51143,Pittsylvania County,13.7
51145,Powhatan County,6.1
51147,Prince Edward County,25.1
51149,Prince George County,11.3
51153,Prince William County,6.7
51155,Pulaski County,16.5
51157,Rappahannock County,9.0
51159,Richmond County,15.6
51161,Roanoke County,7.2
51163,Rockbridge County,11.4
51165,Rockingham County,10.1
51167,Russell County,18.5
51169,Scott County,20.5
51171,Shenandoah County,9.9
51173,Smyth County,15.1
51175,Southampton County,13.3
51177,Spotsylvania County,6.6
51179,Stafford County,5.3
51181,Surry County,12.4
51183,Sussex County,20.9
51185,Tazewell County,21.0
51187,Warren County,9.3
51191,Washington County,12.8
51193,Westmoreland County,12.5
51195,Wise County,18.2
51197,Wythe County,13.5
51199,York County,6.5
53001,Adams County,15.1
53003,Asotin County,14.9
53005,Benton County,11.2
53007,Chelan County,10.2
53009,Clallam County,11.9
53011,Clark County,7.5
53013,Columbia County,13.6
53015,Cowlitz County,13.2
53017,Douglas County,11.8
53019,Ferry County,17.2
53021,Franklin County,12.8
53023,Garfield County,14.1
53025,Grant County,15.2
53027,Grays Harbor County,15.1
53029,Island County,8.6
53031,Jefferson County,11.0
53033,King County,8.8
53035,Kitsap County,8.7
53037,Kittitas County,15.2
53039,Klickitat County,11.9
53041,Lewis County,13.7
53043,Lincoln County,10.7
53045,Mason County,12.0
53047,Okanogan County,16.7
53049,Pacific County,13.1
53051,Pend Oreille County,14.4
53053,Pierce County,9.9
53055,San Juan County,9.4
53057,Skagit County,9.7
53059,Skamania County,11.0
53061,Snohomish County,8.8
53063,Spokane County,12.5
53065,Stevens County,11.9
53067,Thurston County,9.9
53069,Wahkiakum County,11.3
53071,Walla Walla County,14.9
53073,Whatcom County,12.9
53075,Whitman County,24.8
53077,Yakima County,16.1
54001,Barbour County,20.0
54003,Berkeley County,11.3
54005,Boone County,20.8
54007,Braxton County,19.7
54009,Brooke County,14.1
54011,Cabell County,19.8
54013,Calhoun County,21.3
54015,Clay County,23.5
54017,Doddridge County,18.9
54019,Fayette County,16.7
54021,Gilmer County,26.4
54023,Grant County,16.6
54025,Greenbrier County,18.2
54027,Hampshire County,14.2
54029,Hancock County,14.1
54031,Hardy County,13.8
54033,Harrison County,14.4
54035,Jackson County,14.8
54037,Jefferson County,9.0
54039,Kanawha County,15.6
54041,Lewis County,16.4
54043,Lincoln County,21.7
54045,Logan County,19.4
54047,McDowell County,36.2
54049,Marion County,14.7
54051,Marshall County,15.1
54053,Mason County,18.0
54055,Mercer County,19.7
54057,Mineral County,13.9
54059,Mingo County,28.8
54061,Monongalia County,18.3
54063,Monroe County,16.4
54065,Morgan County,10.7
54067,Nicholas County,19.3
54069,Ohio County,14.5
54071,Pendleton County,13.9
54073,Pleasants County,14.5
54075,Pocahontas County,19.2
54077,Preston County,17.3
54079,Putnam County,10.3
54081,Raleigh County,18.2
54083,Randolph County,18.9
54085,Ritchie County,17.7
54087,Roane County,19.6
54089,Summers County,22.6
54091,Taylor County,14.1
54093,Tucker County,17.6
54095,Tyler County,19.0
54097,Upshur County,18.3
54099,Wayne County,18.2
54101,Webster County,26.3
54103,Wetzel County,17.4
54105,Wirt County,17.7
54107,Wood County,13.7
54109,Wyoming County,21.5
55001,Adams County,13.2
55003,Ashland County,14.1
55005,Barron County,10.0
55007,Bayfield County,10.0
55009,Brown County,9.7
55011,Buffalo County,10.2
55013,Burnett County,13.5
55015,Calumet County,4.6
55017,Chippewa County,9.0
55019,Clark County,11.7
55021,Columbia County,7.9
55023,Crawford County,14.0
55025,Dane County,10.0
55027,Dodge County,8.6
55029,Door County,8.8
55031,Douglas County,9.5
55033,Dunn County,10.9
55035,Eau Claire County,10.8
55037,Florence County,10.7
55039,Fond du Lac County,9.2
55041,Forest County,15.8
55043,Grant County,13.7
55045,Green County,8.3
55047,Green Lake County,10.4
55049,Iowa County,8.4
55051,Iron County,13.5
55053,Jackson County,12.6
55055,Jefferson County,9.3
55057,Juneau County,12.5
55059,Kenosha County,11.3
55061,Kewaunee County,8.7
55063,La Crosse County,12.1
55065,Lafayette County,11.2
55067,Langlade County,13.6
55069,Lincoln County,9.9
55071,Manitowoc County,9.2
55073,Marathon County,9.6
55075,Marinette County,11.4
55077,Marquette County,11.6
55078,Menominee County,27.4
55079,Milwaukee County,17.1
55081,Monroe County,12.8
55083,Oconto County,8.6
55085,Oneida County,8.2
55087,Outagamie County,6.3
55089,Ozaukee County,4.8
55091,Pepin County,10.3
55093,Pierce County,8.3
55095,Polk County,9.1
55097,Portage County,9.8
55099,Price County,12.0
55101,Racine County,10.7
55103,Richland County,13.0
55105,Rock County,11.2
55107,Rusk County,13.7
55109,St. Croix County,5.7
55111,Sauk County,9.4
55113,Sawyer County,15.0
55115,Shawano County,11.5
55117,Sheboygan County,8.9
55119,Taylor County,11.3
55121,Trempealeau County,11.8
55123,Vernon County,12.5
55125,Vilas County,12.3
55127,Walworth County,10.5
55129,Washburn County,10.8
55131,Washington County,6.0
55133,Waukesha County,5.5
55135,Waupaca County,12.1
55137,Waushara County,10.5
55139,Winnebago County,10.3
55141,Wood County,9.8
56001,Albany County,16.7
56003,Big Horn County,12.6
56005,Campbell County,8.5
56007,Carbon County,11.4
56009,Converse County,10.4
56011,Crook County,7.1
56013,Fremont County,13.5
56015,Goshen County,14.4
56017,Hot Springs County,11.1
56019,Johnson County,8.4
56021,Laramie County,9.6
56023,Lincoln County,7.0
56025,Natrona County,10.5
56027,Niobrara County,15.8
56029,Park County,9.7
56031,Platte County,11.0
56033,Sheridan County,9.4
56035,Sublette County,7.6
56037,Sweetwater County,10.0
56039,Teton County,6.2
56041,Uinta County,10.3
56043,Washakie County,12.3
56045,Weston County,11.4
